ID	技能名字	技能描述	CD时间	技能片特效	技能片缩放比例	技能范围	技能基准点	阵营选择	半径	角度	高度	宽度	身后距离	值条件(条件)	百分比条件(条件)	几率(条件)	值(条件)	百分比(条件)	延迟时间	间隔时间	总时间	效果选择	作用属性	效果状态	百分比	基础伤害	基础秒数	技能伤害类型	延时类型	效果描述	技能声效	参数1	参数2	参数3	参数4	空行
110119	仁政天下卍	增加蜀國武將70%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
111119	鬼•仁政天下卍	增加蜀國武將75%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
112119	聖•仁政天下卍	增加蜀國武將80%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
113119	皇•仁政天下卍	增加蜀國武將85%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
120119	仁政天下卍	增加蜀國武將70%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
121119	鬼•仁政天下卍	增加蜀國武將75%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
122119	聖•仁政天下卍	增加蜀國武將80%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
123119	皇•仁政天下卍	增加蜀國武將85%攻擊和法術，並減少30%所受傷害，持續10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
300120	奇門遁甲卍	敵方全軍的攻擊和法術減70%，持續時間與智力有關	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.7	0	7	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
301120	鬼•奇門遁甲卍	敵方全軍的攻擊和法術減75%，持續時間與智力有關	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.75	0	9	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
302120	聖•奇門遁甲卍	敵方全軍的攻擊和法術減80%，持續時間與智力有關	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.8	0	11	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
303120	皇•奇門遁甲卍	敵方全軍的攻擊和法術減85%，持續時間與智力有關	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.85	0	13	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
310120	奇門遁甲卍	敵方全軍的攻擊和法術減70%，持續時間與智力有關	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.7	0	7	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
311120	鬼•奇門遁甲卍	敵方全軍的攻擊和法術減75%，持續時間與智力有關	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.75	0	9	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
312120	聖•奇門遁甲卍	敵方全軍的攻擊和法術減80%，持續時間與智力有關	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.8	0	11	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
313120	皇•奇門遁甲卍	敵方全軍的攻擊和法術減85%，持續時間與智力有關	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.85	0	13	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
100121	鬼獄還神卍	自身增加140%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.4	0	6	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
101121	鬼•鬼獄還神卍	自身增加150%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.5	0	8	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
102121	聖•鬼獄還神卍	自身增加160%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.6	0	10	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
103121	皇•鬼獄還神卍	自身增加170%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.7	0	12	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
110121	鬼獄還神卍	自身增加140%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	6	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
111121	鬼•鬼獄還神卍	自身增加150%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	8	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
112121	聖•鬼獄還神卍	自身增加160%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	10	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
113121	皇•鬼獄還神卍	自身增加170%攻擊力，並附帶80%吸血效果，持續時間與武力有關	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	12	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
100122	戰神祝福卍	己方所有單位減少80%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.8		6		1	8	sound/skilleffect/zhenyi/zengyi.wav					
101122	鬼•戰神祝福卍	己方所有單位減少85%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.85		8		1	8	sound/skilleffect/zhenyi/zengyi.wav					
102122	聖•戰神祝福卍	己方所有單位減少90%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.9		10		1	8	sound/skilleffect/zhenyi/zengyi.wav					
103122	皇•戰神祝福卍	己方所有單位減少95%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.95		12		1	8	sound/skilleffect/zhenyi/zengyi.wav					
110122	戰神祝福卍	己方所有單位減少80%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16			4	2	1								1			1			1	5		0.1					7						
111122	鬼•戰神祝福卍	己方所有單位減少85%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16			4	2	1								1			1			1	5		0.1					7						
112122	聖•戰神祝福卍	己方所有單位減少90%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16			4	2	1								1			1			1	5		0.1					7						
113122	皇•戰神祝福卍	己方所有單位減少95%所受傷害，持續5秒，釋放技能後提升已方所有單位10%法術防禦，持續到戰鬥結束	16			4	2	1								1			1			1	5		0.1					7						
210123	雪舞漫天卍	對敵方所有敵人造成100%法術傷害，並將其冰凍2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	4	0	1	3	sound/skilleffect/bing/bin1.wav					
211123	鬼•雪舞漫天卍	對敵方所有敵人造成105%法術傷害，並將其冰凍2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	5	0	1	3	sound/skilleffect/bing/bin1.wav					
212123	聖•雪舞漫天卍	對敵方所有敵人造成110%法術傷害，並將其冰凍2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	6	0	1	3	sound/skilleffect/bing/bin1.wav					
213123	皇•雪舞漫天卍	對敵方所有敵人造成115%法術傷害，並將其冰凍2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	7	0	1	3	sound/skilleffect/bing/bin1.wav					
200123	雪舞漫天卍	對敵方所有敵人造成100%法術傷害，並將其冰凍2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1	0	4	2		3	sound/skilleffect/bing/bin1.wav					
201123	鬼•雪舞漫天卍	對敵方所有敵人造成105%法術傷害，並將其冰凍2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.05	0	5	2		3	sound/skilleffect/bing/bin1.wav					
202123	聖•雪舞漫天卍	對敵方所有敵人造成110%法術傷害，並將其冰凍2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.1	0	6	2		3	sound/skilleffect/bing/bin1.wav					
203123	皇•雪舞漫天卍	對敵方所有敵人造成115%法術傷害，並將其冰凍2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.15	0	7	2		3	sound/skilleffect/bing/bin1.wav					
400124	軍心大振卍	我方全體每秒間回復49%法術的血量，持續5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.49	0	5	0	1		sound/skilleffect/huixue/huixue.wav					
401124	鬼•軍心大振卍	我方全體每秒間回復52%法術的血量，持續5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.52	0	7	0	1		sound/skilleffect/huixue/huixue.wav					
402124	聖•軍心大振卍	我方全體每秒間回復55%法術的血量，持續5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.55	0	9	0	1		sound/skilleffect/huixue/huixue.wav					
403124	皇•軍心大振卍	我方全體每秒間回復58%法術的血量，持續5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.58	0	11	0	1		sound/skilleffect/huixue/huixue.wav					
200125	煉獄火海卍	對敵方全體造成130%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.3	0	0	2			sound/skilleffect/huo/huo1.wav					
201125	鬼•煉獄火海卍	對敵方全體造成135%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.35	0	0	2			sound/skilleffect/huo/huo1.wav					
202125	聖•煉獄火海卍	對敵方全體造成140%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4	0	0	2			sound/skilleffect/huo/huo1.wav					
203125	皇•煉獄火海卍	對敵方全體造成145%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.45	0	0	2			sound/skilleffect/huo/huo1.wav					
100126	鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成390%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.9		6	1			sound/skilleffect/dao/dao1.wav					
101126	鬼•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成410%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.1		8	1			sound/skilleffect/dao/dao1.wav					
102126	聖•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成430%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.3		8	1			sound/skilleffect/dao/dao1.wav					
103126	皇•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成450%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.5		10	1			sound/skilleffect/dao/dao1.wav					
110126	鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成390%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		6		1	9	sound/skilleffect/dao/dao1.wav					
111126	鬼•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成410%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		8		1	9	sound/skilleffect/dao/dao1.wav					
112126	聖•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成430%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		8		1	9	sound/skilleffect/dao/dao1.wav					
113126	皇•鬼哭狼嚎卍	攻擊武力最低的敵方武將，造成450%基礎傷害，並降低70%法術攻擊，持續3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		10		1	9	sound/skilleffect/dao/dao1.wav					
100127	飲血烈刃卍	攻擊敵方武力最高的敵人，造成310%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續3秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.1		6	4			sound/skilleffect/dao/dao1.wav					
101127	鬼•飲血烈刃卍	攻擊敵方武力最高的敵人，造成330%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續4秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.3		8	4			sound/skilleffect/dao/dao1.wav					
102127	聖•飲血烈刃卍	攻擊敵方武力最高的敵人，造成350%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續5秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.5		8	4			sound/skilleffect/dao/dao1.wav					
103127	皇•飲血烈刃卍	攻擊敵方武力最高的敵人，造成370%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續6秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.7		10	4			sound/skilleffect/dao/dao1.wav					
110127	飲血烈刃卍	攻擊敵方武力最高的敵人，造成310%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續3秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	180	180	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
111127	鬼•飲血烈刃卍	攻擊敵方武力最高的敵人，造成330%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續4秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	240	240	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
112127	聖•飲血烈刃卍	攻擊敵方武力最高的敵人，造成350%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續5秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
113127	皇•飲血烈刃卍	攻擊敵方武力最高的敵人，造成370%基礎傷害加上雙方武力比值倍數傷害，並減少90%所受傷害，持續6秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
200128	天罡戰氣卍	增加魏國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
201128	鬼•天罡戰氣卍	增加魏國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
202128	聖•天罡戰氣卍	增加魏國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
203128	皇•天罡戰氣卍	增加魏國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
210128	天罡戰氣卍	增加魏國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
211128	鬼•天罡戰氣卍	增加魏國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
212128	聖•天罡戰氣卍	增加魏國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
213128	皇•天罡戰氣卍	增加魏國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
220128	天罡戰氣卍	增加魏國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
221128	鬼•天罡戰氣卍	增加魏國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
222128	聖•天罡戰氣卍	增加魏國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
223128	皇•天罡戰氣卍	增加魏國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
100129	無雙龍膽卍	對自己周圍小範圍敵人造成120%基礎傷害並降低敵人30%法術強度，持續5秒	12	Ani_daoguang		1	1	2	170	0	0	0	0	0	0	1	0	0	1	0	0	6			1.2		6	1			sound/skilleffect/zhenyi/zengyi.wav					
101129	鬼•無雙龍膽卍	對自己周圍小範圍敵人造成125%基礎傷害並降低敵人30%法術強度，持續5秒	12	Ani_daoguang		1	1	2	170	0	0	0	0	0	0	1	0	0	1	0	0	6			1.25		8	1			sound/skilleffect/zhenyi/zengyi.wav					
102129	聖•無雙龍膽卍	對自己周圍小範圍敵人造成130%基礎傷害並降低敵人30%法術強度，持續5秒	12	Ani_daoguang		1	1	2	170	0	0	0	0	0	0	1	0	0	1	0	0	6			1.3		10	1			sound/skilleffect/zhenyi/zengyi.wav					
103129	皇•無雙龍膽卍	對自己周圍小範圍敵人造成135%基礎傷害並降低敵人30%法術強度，持續5秒	12	Ani_daoguang		1	1	2	170	0	0	0	0	0	0	1	0	0	1	0	0	6			1.35		12	1			sound/skilleffect/zhenyi/zengyi.wav					
110129	無雙龍膽卍	對自己周圍小範圍敵人造成120%基礎傷害並降低敵人30%法術強度，持續5秒	12			1	1	2	170	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
111129	鬼•無雙龍膽卍	對自己周圍小範圍敵人造成125%基礎傷害並降低敵人30%法術強度，持續5秒	12			1	1	2	170	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
112129	聖•無雙龍膽卍	對自己周圍小範圍敵人造成130%基礎傷害並降低敵人30%法術強度，持續5秒	12			1	1	2	170	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
113129	皇•無雙龍膽卍	對自己周圍小範圍敵人造成135%基礎傷害並降低敵人30%法術強度，持續5秒	12			1	1	2	170	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
100130	天下無雙卍	對所有敵人，造成135%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.35		0	3			sound/skilleffect/dao/dao1.wav					
101130	鬼•天下無雙卍	對所有敵人，造成140%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4		0	3			sound/skilleffect/dao/dao1.wav					
102130	聖•天下無雙卍	對所有敵人，造成145%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.45		0	3			sound/skilleffect/dao/dao1.wav					
103130	皇•天下無雙卍	對所有敵人，造成150%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.5		0	3			sound/skilleffect/dao/dao1.wav					
110130	天下無雙卍	對所有敵人，造成135%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
111130	鬼•天下無雙卍	對所有敵人，造成140%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
112130	聖•天下無雙卍	對所有敵人，造成145%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
113130	皇•天下無雙卍	對所有敵人，造成150%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
300131	鬼煉狂魔卍	增加吳國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301131	鬼•鬼煉狂魔卍	增加吳國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302131	聖•鬼煉狂魔卍	增加吳國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303131	皇•鬼煉狂魔卍	增加吳國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310131	鬼煉狂魔卍	增加吳國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311131	鬼•鬼煉狂魔卍	增加吳國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312131	聖•鬼煉狂魔卍	增加吳國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313131	皇•鬼煉狂魔卍	增加吳國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320131	鬼煉狂魔卍	增加吳國武將70%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321131	鬼•鬼煉狂魔卍	增加吳國武將75%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322131	聖•鬼煉狂魔卍	增加吳國武將80%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323131	皇•鬼煉狂魔卍	增加吳國武將85%攻擊和法術，並減少30%所受傷害持續10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
200132	雷霆之力卍	對敵方所有武將發動1次落雷，造成105%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.05			2			sound/skilleffect/lei/lei1.wav					
201132	鬼•雷霆之力卍	對敵方所有武將發動1次落雷，造成110%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.1			2			sound/skilleffect/lei/lei1.wav					
